EVENT_ID,VALUE,EVENT_TYPE,OCCUR_TIME,CREAT_TIME,UPDATE_TIME,ASSET_PATH,PARTITION_FIELD
2020031398b1e5a7a664fef9508828693b7fe7c977fdgsdf0a,60.061082,1,1584067618193,1584067618503,1584067618503,"[""og3TQxkQ:/cyXnw5Z9/1epUXFJ9/ZZfVQbIH"",""Y0kxxAMj:/cJKsv1tW/ZZfVQbIH""]",2021/9/7 2:46
2020031398b1e5a7a664fef9508828693b7fe7certrd620b,60.061083,1,1584067618193,1584067618503,1584067618503,"[""og3TQxkQ:/cyXnw5Z9/1epUXFJ9/ZZfVQbIH"",""Y0kxxAMj:/cJKsv1tW/ZZfVQbIH""]",2020/9/9 17:46
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
